"","rawHTML"
"623","                                <a href=""/en/library/bg/6/28/side-by-side/pt-br/"">"
"624","                                    Português (Portuguese)"
"625","                                </a>"
"626","                            </li>"
"627","                        "
"628","                            <li>"
"629","                            "
"630","                                <a href=""/en/library/bg/6/28/side-by-side/bg/"">"
"631","                                    Български (Bulgarian)"
"632","                                </a>"
"633","                            </li>"
"634","                        "
"635","                            <li>"
"636","                            "
"637","                                <a href=""/en/library/bg/6/28/side-by-side/fr/"">"
"638","                                    Français (French)"
"639","                                </a>"
"640","                            </li>"
"641","                        "
"642","                            <li>"
"643","                            "
"644","                                <a href=""/en/library/bg/6/28/side-by-side/ko/"">"
"645","                                    한국어 (Korean)"
"646","                                </a>"
"647","                            </li>"
"648","                        "
"649","                    </ul>"
"650","                </li>"
"651","            "
"652","        "
"653","    </ul>"
"654","</nav>"
"655",""
"656",""
"657","<a href=""#page-info-menu"" class=""record-toggle ml-1 page-info-button"">"
"658","    <i class=""fa fa-info-circle""></i> Page Info <i class=""fa fa-angle-down""></i>"
"659","</a>"
"660",""
"661","<nav id=""page-info-menu"" class=""mm-menu rich-menu"">"
"662","    <div id=""panel"">"
"663","        <h1 class=""pt-title"">Page Info</h1>"
"664",""
"665","        "
"666",""
"667","        "
"668","        "
"669",""
"670","        <div class=""basic-item"">"
"671","            <a class=""toggle-bookmark"""
"672","               data-csrf-token=""qDI5EXcauvGniy2h7aoAKVhF5OS2VRU8fn1aC1y0RKT5zjxzJw0bOm1FloSe14Kh"""
"673","               data-update-url=""/en/bookmarks/update/"""
"674","               data-add-text=""Add Bookmark"""
"675","               data-remove-text=""Remove Bookmark"""
"676","               data-is-bookmarked=0"
"677","               href=""/en/accounts/login/?next=/en/library/bg/6/28/"""
"678",""
"679","            >"
"680","                <i class=""fa fa-bookmark-o""></i> <span>Add Bookmark</span>"
"681","            </a>"
"682","        </div>"
"683",""
"684","        "
"685",""
"686","<div class=""pt-divider"">"
"687","    Share"
"688","    <div class=""pt-share"">"
"689","        <a href=""https://vedabase.io/en/library/bg/6/28/""><i class=""fa fa-link""></i></a>"
"690","        <a target=""_blank"" href=""https://www.facebook.com/sharer.php?u=https%3A//vedabase.io/en/library/bg/6/28/"" rel=""nofollow""><i class=""fa fa-facebook""></i></a>"
"691","        <a target=""_blank"" href=""https://twitter.com/intent/tweet?url=https%3A//vedabase.io/en/library/bg/6/28/"" rel=""nofollow""><i class=""fa fa-twitter""></i></a>"
"692","        <a target=""_blank"" href=""https://www.vk.com/share.php?url=https%3A//vedabase.io/en/library/bg/6/28/"" rel=""nofollow""><i class=""fa fa-vk""></i></a>"
"693","    </div>"
"694","</div>"
"695",""
"696",""
"697",""
"698",""
"699","        <div class=""pt-divider"">"
"700","            Categorization"
"701","        </div>"
"702",""
"703","        <div class=""pt-categorization"">"
"704","            <div class=""mt-1 mb-1"">To add category please select specific paragraph and use Paragraph Menu.</div>"
"705",""
"706",""
"707",""
"708",""
"709",""
"710",""
"711","        </div>"
"712",""
"713","    </div>"
"714","</nav>"
"715",""
"716",""
"717","                "
"718","            </div>"
"719","        </div>"
"720","    </div>"
"721","</div>"
"722",""
"723",""
"724","    <div class=""container first-container"">"
"725","        "
"726",""
"727","        "
"728",""
"729","    "
"730","        "
"731","    <div class=""row"">"
"732","        <div class=""col-12 breadcrumb"">"
"733","            "
"734","                <a href=""/en/library/"">Library</a> » "
"735","            "
"736","                <a href=""/en/library/bg/"">Bhagavad-gītā As It Is</a> » "
"737","            "
"738","                <a href=""/en/library/bg/6/"">Chapter Six</a>"
"739","            "
"740","        </div>"
"741","    </div>"
"742",""
"743",""
"744",""
"745","        <div class=""row"" id=""content"" tabindex=""-1"">"
"746","            <div class=""col-12"">"
"747","                <div id=""bb1705"" class=""r r-title r-verse"">"
"748","                    <h1>Bg. 6.28</h1>"
"749","                </div>"
"750",""
"751","                "
"752","                    <div class=""wrapper-devanagari"">"
"753","                        <h2 class=""section-title none"">Devanagari</h2>"
"754","                        "
"755","                            <div id=""bb568130"" class=""r r-devanagari"">युञ्जन्नेवं सदात्मानं योगी विगतकल्मष: ।<br/>सुखेन ब्रह्मसंस्पर्शमत्यन्तं सुखमश्न‍ुते ॥ २८ ॥</div>"
"756","                        "
"757","                    </div>"
"758","                "
"759","                "
"760",""
"761","                "
"762","                    <div class=""wrapper-verse-text"">"
"763","                        <h2 class=""section-title none"">Text</h2>"
"764","                        "
"765","                            <div id=""bb1706"" class=""r r-lang-en r-verse-text"" ><em><em>yuñjann evaṁ sadātmānaṁ<br />yogī vigata-kalmaṣaḥ<br />sukhena brahma-saṁsparśam<br />atyantaṁ sukham aśnute</em></em></div>"
"766","                        "
"767","                    </div>"
"768","                "
"769",""
"770","                "
"771","                    <div class=""wrapper-synonyms"">"
"772","                        <h2 class=""section-title"">Synonyms</h2>"
"773","                        "
"774","                            <div id=""bb1707"" class=""r r-lang-en r-synonyms""><p><a href=""/en/search/synonyms/?original=yuñjan""><em>yuñjan</em></a> — engaging in <em>yoga</em> practice; <a href=""/en/search/synonyms/?original=evam""><em>evam</em></a> — thus; <a href=""/en/search/synonyms/?original=sadā""><em>sadā</em></a> — always; <a href=""/en/search/synonyms/?original=ātmānam""><em>ātmānam</em></a> — the self; <a href=""/en/search/synonyms/?original=yogī""><em>yogī</em></a> — one who is in touch with the Supreme Self; <a href=""/en/search/synonyms/?original=vigata""><em>vigata</em></a> — freed from; <a href=""/en/search/synonyms/?original=kalmaṣaḥ""><em>kalmaṣaḥ</em></a> — all material contamination; <a href=""/en/search/synonyms/?original=sukhena""><em>sukhena</em></a> — in transcendental happiness; <a href=""/en/search/synonyms/?original=brahma""><em>brahma</em></a>-<a href=""/en/search/synonyms/?original=saṁsparśam""><em>saṁsparśam</em></a> — being in constant touch with the Supreme; <a href=""/en/search/synonyms/?original=atyantam""><em>atyantam</em></a> — the highest; <a href=""/en/search/synonyms/?original=sukham""><em>sukham</em></a> — happiness; <a href=""/en/search/synonyms/?original=aśnute""><em>aśnute</em></a> — attains.</p></div>"
"775","                        "
"776","                    </div>"
"777","                "
"778",""
"779","                "
"780","                    <div class=""wrapper-translation"">"
"781","                        <h2 class=""section-title"">Translation</h2>"
"782","                        "
"783","                            <div id=""bb1708"" class=""r r-lang-en r-translation"" ><p><strong>Thus the self-controlled yogī, constantly engaged in yoga practice, becomes free from all material contamination and achieves the highest stage of perfect happiness in transcendental loving service to the Lord.</strong></p></div>"
"784","                        "
"785","                    </div>"
"786","                "
"787",""
"788","                "
"789","                    <div class=""wrapper-puport"">"
"790","                        <h2 class=""section-title"">Purport</h2>"
"791","                        "
"792","                            "
"793","                            <div class=""rich-text""><div id=""bb1709"" class=""r r-lang-en r-paragraph"" ><p>Self-realization means knowing one’s constitutional position in relationship to the Supreme. The individual soul is part and parcel of the Supreme, and his position is to render transcendental service to the Lord. This transcendental contact with the Supreme is called <em>brahma-saṁsparśa.</em></p></div></div>"
"794","                        "
"795","                    </div>"
"796","                "
"797","            </div>"
"798","        </div>"
"799","        "
"800",""
"801",""
"802","    <div class=""row"">"
"803","        <div class=""col-12"">"
"804","            <ul class=""mini-pager mt-2 pb-4"">"
"805","                "
"806","                    <li class=""pager-prev""><a class=""btn"" href=""/en/library/bg/6/27/"">"
"807","                        <i class=""fa fa-chevron-left""></i>"
"808","                        "
"809","                            "
"810","                            Previous"
"811","                        "
"812","                    </a></li>"
"813",""
"814","                "
"815","                "
"816","                    <li class=""pager-next""><a class=""btn"" href=""/en/library/bg/6/29/"">"
"817","                        "
"818","                            "
"819","                            Next"
"820","                        "
"821","                        <i class=""fa fa-chevron-right""></i>"
"822","                    </a></li>"
"823","                "
"824","            </ul>"
"825","        </div>"
"826","    </div>"
"827",""
"828",""
"829","    "
"830","    "
"831",""
"832",""
"833",""
"834","<nav id=""para-menu"" class=""rich-menu"">"
"835","    <div id=""panel"" class=""Panel"""
"836","         data-reload-url=""/en/paragraph-tool/?page_id=15555&view_slug=index_view&view_args=&next=/en/library/bg/6/28/&page_url=/en/library/bg/6/28/"""
"837","         data-propose-category-url=""/categorization/suggest-category/"""
"838","         data-csrf-token=""qDI5EXcauvGniy2h7aoAKVhF5OS2VRU8fn1aC1y0RKT5zjxzJw0bOm1FloSe14Kh"""
"839","         data-language=""en"""
"840","    >"
"841","        <h1 class=""pt-title"">Paragraph Tools <a class=""pt-close-button"" href=""#"" onclick=""event.preventDefault();_menu.close();return false;"">Close <i class=""fa fa-times""></i></a></h1>"
"842","        Please select paragraph first."
"843","    </div>"
"844",""
"845","    <div id=""subpanel"" class=""Panel"">"
"846","        <p>Suggest this as category.</p>"
"847","        <a href="""" class=""link-yes btn btn-lg btn-success px-3"">Yes</a>"
"848","        <a href="""" class=""link-cancel btn btn-lg btn-success px-3"">Cancel</a>"
"849","    </div>"
"850",""
"851","</nav>"
"852","<div class=""paragraph-tool-button no-touch none"">"
"853","    <div class=""paragraph-tool-button-nav"">"
"854","        <div id=""para-menu-button"" class=""paragraph-tool-button-trigger"" data-target=""#para-menu"">"
"855","            <i class=""icon fa fa-briefcase fa-2x""></i>"
"856","            <span class=""fa-stack fa"">"
"857","                <i class=""fa fa-circle fa-stack-1x p-counter""></i>"
"858","                <span class=""p-counter fa-stack-1x fa-stack-text file-text fa-inverse""></span>"
"859","            </span>"
"860","        </div>"
"861","    </div>"
"862","</div>"
"863",""
"864",""
"865","    </div>"
"866","    "
"867",""
"868",""
"869","<div id=""footer"" class=""container"">"
"870","    <div class=""col-12"">"
"871","        <div class=""row"">"
"872","            <div class=""col-12 mb-2"">"
"873","                <div style=""font-size: .7em; padding: 1em; border: 1px dashed #C4AB93;"">"
"874","                    <a class=""btn btn-success donate-button-sponsors"" href=""https://vedabase.io/en/donate/"">Donate now</a>"
"875","                    Thanks to"
"876",""
"877","                    "
"878","		    <a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.amalbhakta.com/"" style=""color:#802107;"">Amala-bhakta Swami</a> - <a target=""_blank"" rel=""noopener noreferrer"" href=""https://www.amalbhakta.com/"" style=""color:#802107;"">www.amalbhakta.com</a>;"
"879","                    Jayadharma das; <!-- * /-->"
"880","                    Radhapati Das;"
"881","                    Aishwarya Balaraj;"
"882","                    Gostabihari das and Mahavisnupriya dasi;"
"883","                    Yogendra Sharad Puranik;"
"884","                    Krishna & Family; Thomas; Geetanjali Nath; Mario; Joeie; Susheela and Rama Krishna Reddy Patlolla; Jai Devaki Parks; Ashmi Chakraborty; Hari-kirtana das;"
"885","		                        <a target=""_blank"" rel=""noopener noreferrer"" href=""https://in.linkedin.com/in/indradyumna-swami"" style=""color:#802107;"">Indradyumna Swami</a>;"
"886",""
"887","		    Ramesta das; Prasad Buddhavarapu; Harakumara dasa; Kresna Sucandra; Late Mr. S. Sundaram; Esekiel Jaggernauth; Isvari Priya DD &amp; Lokadhyaksa dasa"
"888","                    and all others for <a style=""color:#200;"" href=""https://vedabase.io/en/donate/"">supporting</a> this site."
"889","                </div>"
"890","            </div>"
"891","            <div class=""col-12 text-center"" style=""font-size: .7em;"">"
"892","                "
"893","                His Divine Grace A.C. Bhaktivedanta Swami Prabhupāda, Founder-Ācārya of the International Society for Krishna Consciousness.<br class=""d-none d-md-inline""/>"
"894",""
"895","                Content used with permission of &copy; The Bhaktivedanta Book Trust International, Inc. All rights reserved."
"896","            </div>"
"897","        </div>"
"898","    </div>"
"899","</div>"
"900",""
"901",""
"902",""
"903","    <div id=""helpModal"" class=""modal fade bd-example-modal-lg"" tabindex=""-1"" role=""dialog"" aria-labelledby=""myLargeModalLabel"" aria-hidden=""true"">"
"904","    <div class=""modal-dialog modal-lg"">"
"905","        <div class=""modal-content"">"
"906","            <div class=""modal-header"">"
"907","                <button type=""button"" class=""close"" data-dismiss=""modal"" aria-label=""Close"">"
"908","                    <span aria-hidden=""true"">&times;</span>"
"909","                </button>"
"910","                <h4 class=""modal-title"" id=""helpModalLabel"">Keyboard Shortcuts</h4>"
"911","            </div>"
"912",""
"913","            <div class=""modal-body"">"
"914","                <div class=""container-fluid"">"
"915","                    <div class=""row"">"
"916","                        <div class=""col-12"">"
"917","                            ? - shows list of shortcuts you are just reading<br />"
"918","                            [ - navigation for previous page<br />"
"919","                            ] - navigation for next page<br />"
"920",""
"921","                            s - toggle serif/san-serif<br />"
"922","                            a - toggle justify text align<br />"
"923",""
"924","                            } - increase font size<br />"
"925","                            { - decrease font size<br />"
"926",""
"927","                            <div class=""my-2"">Advanced Chapter view:</div>"
"928","                            1 - toggle verse-text in advanced view<br/>"
"929","                            2 - toggle synonyms in advanced view<br/>"
"930","                            3 - toggle translation in advanced view<br/>"
"931","                            4 - toggle purport in advanced view<br/>"
"932",""
"933","                            j - scroll to next verse<br />"
"934","                            k - scroll to previous verse<br />"
"935",""
"936","                        </div>"
"937","                    </div>"
"938","                </div>"
"939","            </div>"
"940",""
"941","        </div>"
"942","    </div>"
"943","</div>"
"944",""
"945","    "
"946","<script src=""/static/js/mousetrap.min.js""></script>"
"947","<script>"
"948","// '?' - show modal with shortcut list"
"949","Mousetrap.bind('?', function() {"
"950","    $('#helpModal').modal('show');"
"951","});"
"952","// '[' navigation for prev page"
"953","Mousetrap.bind('[', function() {"
"954","    if ($('.mini-pager .pager-prev a').attr('href')) {"
"955","        window.location.href = $('.mini-pager .pager-prev a').attr('href');"
"956","    }"
"957","});"
"958","// ']' navigation for next page"
"959","Mousetrap.bind(']', function() {"
"960","    if ($('.mini-pager .pager-next a').attr('href')) {"
"961","        window.location.href = $('.mini-pager .pager-next a').attr('href');"
"962","    }"
"963","});"
"964","// 's' - toggle serif on/off"
"965","Mousetrap.bind('s', function() {"
"966","    $('#settings-use-serif').click();"
"967","});"
"968","// 'a' - toggle align justify on/off"
"969","Mousetrap.bind('a', function() {"
"970","    $('#settings-justify-text').click();"
"971","});"
"972","// '}' - increase font size"
"973","Mousetrap.bind('}', function() {"
"974","    document.getElementById(""settings-font-size"").stepUp();"
"975","    document.getElementById(""settings-font-size"").oninput();"
"976","    font_size_rangeslider.val(document.getElementById(""settings-font-size"").value).change();"
"977","});"
"978","// '{' - decrease font size"
"979","Mousetrap.bind('{', function() {"
"980","    document.getElementById(""settings-font-size"").stepDown();"
"981","    document.getElementById(""settings-font-size"").oninput();"
"982","    font_size_rangeslider.val(document.getElementById(""settings-font-size"").value).change();"
"983","});"
"984",""
"985","// 'v' - toggle record view mode"
"986","Mousetrap.bind('v', function() {"
"987","    if ($('.record-controls .view-mode').attr('href')) {"
"988","        window.location.href = $('.record-controls .view-mode').attr('href');"
"989","    }"
"990","});"
"991","// 'm' - toggle paragraph menu"
"992","Mousetrap.bind('m', function() {"
"993","    if($('#para-menu').hasClass('mm-opened')) {"
"994","        $(""nav#para-menu"").data( ""mmenu"" ).close();"
"995","    }"
"996","    else {"
"997","        $(""nav#para-menu"").data( ""mmenu"" ).open();"
"998","    }"
"999","});"
"1000","</script>"
"1001",""
"1002",""
"1003","    "
"1004","    "
"1005","        "
"1006","    "
"1007",""
"1008","    "
"1009","    <script src=""/static/js/vendor/jquery.jknav.min.js""></script>"
"1010","    <script>"
"1011","    function hl (item) {"
"1012","        var header = document.querySelector("".headroom"");"
"1013","        header.classList.remove(""headroom--pinned"");"
"1014","        header.classList.add(""headroom--unpinned"");"
"1015","    }"
"1016","    </script>"
"1017",""
"1018","    <script>"
"1019","    $('.r, .section-title').jknav(hl, 'jk-record');"
"1020",""
"1021","    $.jknav.init({"
"1022","        up: 'k',"
"1023","        down: 'j',"
"1024","        name: 'jk-record',"
"1025","        easing: 'swing',"
"1026","        speed: 'normal',"
"1027","        circular: false,"
"1028","        reevaluate: true"
"1029","    });"
"1030","    </script>"
"1031",""
"1032","    "
"1033",""
"1034",""
"1035","    "
"1036",""
"1037",""
"1038",""
"1039",""
"1040","    <script>"
"1041","        var set_bookmark_click = function() {};"
"1042","    </script>"
"1043",""
"1044",""
"1045","    "
"1046","<script type=""text/javascript"" src=""/static/js/paragraph_tool.js""></script>"
"1047","<script>"
"1048","var $menu = $('#para-menu').mmenu({"
"1049","        extensions 		: [ ""pagedim-black"" ],"
"1050","        offCanvas: {"
"1051","            ""zposition"": ""front"","
"1052","            ""position"": ""right"","
"1053","            ""blockUI"": true"
"1054","        },"
"1055","        ""navbar"": {"
"1056","            ""title"": """""
"1057","        }"
"1058","    }),"
"1059","    _menu = $menu.data( ""mmenu"" );"
"1060",""
"1061","// Binds toggle action on para menu button in navbar"
"1062","$('#para-menu-button').on('click', function( e ) {"
"1063","    var $this = $(this),"
"1064","    $target = $($this.data('target'))"
"1065","    api = $target.data('mmenu');"
"1066","    if ($target.hasClass('mm-opened')) {"
"1067","        api.close();"
"1068","    } else {"
"1069","        api.open();"
"1070","    }"
"1071","});"
"1072","// set margin-top for para menu so it is below main navbar"
"1073","function set_margin_for_mmenu() {"
"1074","    var size;"
"1075","    size = $('.navbar-main-menu').outerHeight();"
"1076","    $('nav#para-menu').css('margin-top', size);"
"1077","};"
"1078","// initial margin for mmenu"
"1079","set_margin_for_mmenu();"
"1080","// set margin after resize"
"1081","$(window).resize(function() {"
"1082","    set_margin_for_mmenu();"
"1083","});"
"1084","</script>"
"1085",""
"1086","    <script src=""https://cdnjs.cloudflare.com/ajax/libs/mark.js/8.11.1/jquery.mark.min.js""></script>"
"1087","<script>"
"1088","    function getUrlParameter(name) {"
"1089","        name = name.replace(/[\[]/, '\\[').replace(/[\]]/, '\\]');"
"1090","        var regex = new RegExp('[\\?&]' + name + '=([^&#]*)');"
"1091","        var results = regex.exec(location.search);"
"1092","        return results === null ? '' : decodeURIComponent(results[1].replace(/\+/g, ' '));"
"1093","    };"
"1094","    query = getUrlParameter('query');"
"1095","    if (query) {"
"1096","        var div_id = window.location.hash;"
"1097","        if (!div_id) {"
"1098","            div_id = ""#content"";"
"1099","        }"
"1100","        var instance = new Mark(document.querySelector(div_id));"
"1101","        instance.mark(query, {"
"1102","            ""accuracy"": ""exactly"""
"1103","        });"
"1104","    }"
"1105","</script>"
"1106",""
"1107",""
"1108",""
"1109","    <script src=""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.11.0/umd/popper.min.js""></script>"
"1110","    <script src=""https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0-beta/js/bootstrap.min.js""></script>"
"1111",""
"1112",""
"1113",""
"1114","    <script type=""text/javascript"">"
"1115","        $(""#main-menu"").mmenu({"
"1116","            extensions 		: [ ""pagedim-black"" ],"
"1117","            navbar: {"
"1118","                title: ""Main Menu Navigation"""
"1119","            },"
"1120","                            offCanvas: {"
"1121","        ""zposition"": ""front"","
"1122","        ""position"": ""right"","
"1123","        ""blockUI"": true"
"1124","    },"
"1125","        }, {"
"1126","        });"
"1127","        $(""#settings-menu"").mmenu({"
"1128","            extensions 		: [ ""pagedim-black"" ],"
"1129","            navbar: {"
"1130","                title: ""Settings"""
"1131","            },"
"1132","                offCanvas: {"
"1133","        ""zposition"": ""front"","
"1134","        ""position"": ""right"","
"1135","        ""blockUI"": true"
"1136","    },"
"1137","        }, {"
"1138","        });"
"1139","        $(""#language-menu"").mmenu({"
"1140","            extensions 		: [ ""pagedim-black"" ],"
"1141","            navbar: {"
"1142","                title: ""Select language"""
"1143","            },"
"1144","            offCanvas: {"
"1145","                ""zposition"": ""front"","
"1146","                ""position"": ""right"","
"1147","                ""blockUI"": true"
"1148","            },"
"1149","            searchfield: true,"
"1150","        }, {"
"1151","        });"
"1152",""
"1153","        // Move modal from Bootstrap outside of wrapper made by mmenu"
"1154","        $('#helpModal').insertAfter('#mm-0');"
"1155","    </script>"
"1156","    <script type=""text/javascript"">"
"1157","        var a = $(""#view-switcher"").mmenu({"
"1158","            extensions: [ ""pagedim-black"" ],"
"1159","            navbar: {"
"1160","                title: ""Switch to different view"""
"1161","            },"
"1162","            offCanvas: {"
"1163","                ""zposition"": ""front"","
"1164","                ""position"": ""right"","
"1165","                ""blockUI"": true"
"1166","            }"
"1167","        }, {"
"1168","        });"
"1169",""
"1170","        var $page_info = $('#page-info-menu').mmenu({"
"1171","            extensions 		: [ ""pagedim-black"" ],"
"1172","            offCanvas: {"
"1173","                ""zposition"": ""front"","
"1174","                ""position"": ""right"","
"1175","                ""blockUI"": true"
"1176","            },"
"1177","            ""navbar"": {"
"1178","                ""title"": """""
"1179","            }"
"1180","        });"
"1181","    </script>"
"1182",""
"1183","    "
"1184","    <script>"
"1185","        var font_size_rangeslider = $(""#settings-font-size"").rangeslider({"
"1186","            polyfill: false,"
"1187","        });"
"1188","    </script>"
"1189",""
"1190","    "
"1191","    <script>"
"1192","        (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){"
"1193","            (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o),"
"1194","            m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m)"
"1195","        })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');"
"1196",""
"1197","        ga('create', 'UA-256256-20', 'auto');"
"1198","        ga('send', 'pageview');"
"1199",""
"1200","    </script>"
"1201",""
"1202","<script type=""text/javascript"">(function(){window['__CF$cv$params']={r:'645791875f25d89d',m:'77c2a673d19cec06658cc0d868b5edb6e846c1be-1619353678-1800-AYeIqYkbyI7qOuahIUDrKw3ki98Cw2MiHFo5ol0rFWK0A22IoCogEbzegB/185B1R5PtLP96yHRkkj/I0hwWwxl8CJiez9YxqDT23oDAx9aP1leG5qDa2Rydf6MJE9q6ORNE5GFW4ZXESTxy06++jTA=',s:[0x794c6870bc,0x71e9e6441b],}})();</script></body>"
"1203","</html>"
